temperature_step,temperature,current_energy,best_energy,accepted,acceptance_rate,new_bests,blackbox_calls
69,0.0005048858887870696,3.663518686876923,3.663421791196341,18,0.9,1,1391
70,0.0004998370298991989,3.663518686876923,3.663421791196341,18,0.9,0,1411
71,0.000494838659600207,3.6638818546475256,3.663421791196341,19,0.95,0,1431
72,0.0004898902730042048,3.6639972645189034,3.663421791196341,17,0.85,0,1451
73,0.0004849913702741628,3.663113386294646,3.663113386294646,17,0.85,1,1471
74,0.00048014145657142114,3.663113386294646,3.663113386294646,17,0.85,0,1491
75,0.00047534004200570695,3.662926752875285,3.662926752875285,16,0.8,1,1511
76,0.0004705866415856499,3.662926752875285,3.662926752875285,19,0.95,0,1531
77,0.0004658807751697934,3.662926752875285,3.662926752875285,17,0.85,0,1551
78,0.00046122196741809544,3.662926752875285,3.662926752875285,19,0.95,0,1571
79,0.0004566097477439145,3.662926752875285,3.662926752875285,17,0.85,0,1591
80,0.00045204365026647533,3.662926752875285,3.662926752875285,18,0.9,0,1611
